"TestRunID","Item","Value","Weight","TagType"
"RandomGoods","ramble-1","Source:memorably",0.291699182210475,"Source"
"RandomGoods","red-striped-1","Source:memorably",0.282555099485848,"Source"
"RandomGoods","reformulate-1","Source:memorably",0.290488221504189,"Source"
"RandomGoods","unfitting-1","Source:memorably",0.288320527322383,"Source"
"RandomGoods","vivacity-1","Source:memorably",0.298267736490718,"Source"
"RandomGoods","ascribable-1","Source:menopause",0.316614561228388,"Source"
"RandomGoods","attainment-1","Source:menopause",0.309333007716162,"Source"
"RandomGoods","booze-up-1","Source:menopause",0.315409520832237,"Source"
"RandomGoods","dispatch-1","Source:menopause",0.313346494264802,"Source"
"RandomGoods","fives-1","Source:menopause",0.327772221824895,"Source"
"RandomGoods","intradepartmental-1","Source:menopause",0.316943210525124,"Source"
"RandomGoods","langset-1","Source:menopause",0.326344323241693,"Source"
"RandomGoods","narcoterrorism-1","Source:menopause",0.315972544621997,"Source"
"RandomGoods","oxidation-reduction-1","Source:menopause",0.327746039630144,"Source"
"RandomGoods","belly-up-1","Source:merging",0.263315087265791,"Source"
"RandomGoods","booze-up-1","Source:merging",0.239410976944708,"Source"
"RandomGoods","calamintha-1","Source:merging",0.246976713296616,"Source"
"RandomGoods","clichy-la-garenne-1","Source:merging",0.247182168838921,"Source"
"RandomGoods","cloven-hoofed-1","Source:merging",0.231188798698696,"Source"
"RandomGoods","forby-1","Source:merging",0.251010320510326,"Source"
"RandomGoods","fucoid-1","Source:merging",0.252740162831934,"Source"
"RandomGoods","h2o-1","Source:merging",0.257330358884591,"Source"
"RandomGoods","hospitalisation-1","Source:merging",0.22672507332453,"Source"
"RandomGoods","ingress-1","Source:merging",0.250343828858197,"Source"
"RandomGoods","intradepartmental-1","Source:merging",0.240575121092085,"Source"
"RandomGoods","moult-1","Source:merging",0.238251470596335,"Source"
"RandomGoods","profitably-1","Source:merging",0.245715670560844,"Source"
"RandomGoods","purifying-1","Source:merging",0.241301994025963,"Source"
"RandomGoods","reliever-1","Source:merging",0.259543213898072,"Source"
"RandomGoods","standee-1","Source:merging",0.258661497518434,"Source"
"RandomGoods","vaudois-1","Source:merging",0.233170277745792,"Source"
"RandomGoods","verboten-1","Source:merging",0.245068532321603,"Source"
"RandomGoods","xxiv-1","Source:merging",0.257612160226414,"Source"
"RandomGoods","antimycotic-1","Source:metalworking",0.300378954672811,"Source"
"RandomGoods","blameable-1","Source:metalworking",0.29774485352493,"Source"
"RandomGoods","cloven-hoofed-1","Source:metalworking",0.284868200144801,"Source"
"RandomGoods","lousy-1","Source:metalworking",0.292816567434628,"Source"
"RandomGoods","namtaru-1","Source:metalworking",0.302546550375788,"Source"
"RandomGoods","potentilla-1","Source:metalworking",0.300803545647465,"Source"
"RandomGoods","psychopharmacological-1","Source:metalworking",0.294678844194182,"Source"
"RandomGoods","tobey-1","Source:metalworking",0.285625270330914,"Source"
"RandomGoods","undulatory-1","Source:metalworking",0.300505893382487,"Source"
"RandomGoods","unmyelinated-1","Source:metalworking",0.304848177666011,"Source"
"RandomGoods","unpersuaded-1","Source:metalworking",0.295574610632638,"Source"
"RandomGoods","actinopoda-1","Source:monocotyledonous",0.275214113591266,"Source"
"RandomGoods","brevicipitidae-1","Source:monocotyledonous",0.274695813116458,"Source"
"RandomGoods","changefulness-1","Source:monocotyledonous",0.284389147835891,"Source"
"RandomGoods","desirability-1","Source:monocotyledonous",0.267235396010561,"Source"
"RandomGoods","futuristics-1","Source:monocotyledonous",0.28503901176673,"Source"
"RandomGoods","glue-1","Source:monocotyledonous",0.276330913884603,"Source"
"RandomGoods","hoo-ha-1","Source:monocotyledonous",0.277531695992815,"Source"
"RandomGoods","langset-1","Source:monocotyledonous",0.279847936216407,"Source"
"RandomGoods","lodge-1","Source:monocotyledonous",0.262151223312706,"Source"
"RandomGoods","lousy-1","Source:monocotyledonous",0.268469681571094,"Source"
"RandomGoods","lummox-1","Source:monocotyledonous",0.271194983528837,"Source"
"RandomGoods","sending-1","Source:monocotyledonous",0.282193113089714,"Source"
"RandomGoods","smallholding-1","Source:monocotyledonous",0.266998713731534,"Source"
"RandomGoods","unsensational-1","Source:monocotyledonous",0.282063525611709,"Source"
"RandomGoods","dealfish-1","Source:mortar",0.393766213633231,"Source"
"RandomGoods","rani-1","Source:mortar",0.378037187012259,"Source"
"RandomGoods","tobey-1","Source:mortar",0.385244834148133,"Source"
"RandomGoods","vaudois-1","Source:mortar",0.387516829932019,"Source"
"RandomGoods","aalto-1","Source:motivational",0.26459031889993,"Source"
"RandomGoods","dealfish-1","Source:motivational",0.260724359908118,"Source"
"RandomGoods","fucoid-1","Source:motivational",0.278121651773703,"Source"
"RandomGoods","herbicide-1","Source:motivational",0.276371126536748,"Source"
"RandomGoods","hospitalisation-1","Source:motivational",0.249493990923253,"Source"
"RandomGoods","interstitial-1","Source:motivational",0.28231395505281,"Source"
"RandomGoods","macrencephaly-1","Source:motivational",0.270456819722999,"Source"
"RandomGoods","maigre-1","Source:motivational",0.267825380241489,"Source"
"RandomGoods","prepay-1","Source:motivational",0.274650048909122,"Source"
"RandomGoods","prosecution-1","Source:motivational",0.27578589174242,"Source"
"RandomGoods","shawn-1","Source:motivational",0.269606408220529,"Source"
"RandomGoods","twelfth-1","Source:motivational",0.272994560163425,"Source"
"RandomGoods","undulatory-1","Source:motivational",0.268371472665662,"Source"
"RandomGoods","unmyelinated-1","Source:motivational",0.272249417336846,"Source"
"RandomGoods","unsensational-1","Source:motivational",0.274745560349414,"Source"
"RandomGoods","acephaly-1","Source:neglectful",0.252828730555546,"Source"
"RandomGoods","continuation-1","Source:neglectful",0.266957012787609,"Source"
"RandomGoods","fives-1","Source:neglectful",0.260550933945769,"Source"
"RandomGoods","founding-1","Source:neglectful",0.25982420281921,"Source"
"RandomGoods","futuristics-1","Source:neglectful",0.264227944884888,"Source"
"RandomGoods","hardball-1","Source:neglectful",0.247754718843828,"Source"
"RandomGoods","hotel-1","Source:neglectful",0.245509096886454,"Source"
"RandomGoods","interstitial-1","Source:neglectful",0.268672388504943,"Source"
"RandomGoods","maria-1","Source:neglectful",0.254593518872313,"Source"
"RandomGoods","nusku-1","Source:neglectful",0.258087452308024,"Source"
"RandomGoods","orthopnea-1","Source:neglectful",0.261816406367048,"Source"
"RandomGoods","parentage-1","Source:neglectful",0.261371100621982,"Source"
"RandomGoods","plaything-1","Source:neglectful",0.254613835755784,"Source"
"RandomGoods","ramble-1","Source:neglectful",0.255586154961657,"Source"
"RandomGoods","sazerac-1","Source:neglectful",0.256495369259681,"Source"
"RandomGoods","smallholding-1","Source:neglectful",0.247504792340241,"Source"
"RandomGoods","wellhead-1","Source:neglectful",0.263235180959259,"Source"
"RandomGoods","ascribable-1","Source:nightgown",0.296126537001518,"Source"
"RandomGoods","cheaply-1","Source:nightgown",0.299164778664661,"Source"
"RandomGoods","garbed-1","Source:nightgown",0.30563129958253,"Source"
"RandomGoods","heyward-1","Source:nightgown",0.288166629811849,"Source"
"RandomGoods","polypropenonitrile-1","Source:nightgown",0.304535169573137,"Source"
"RandomGoods","reniform-1","Source:nightgown",0.310680017677085,"Source"
"RandomGoods","smallholding-1","Source:nightgown",0.291212200971101,"Source"
"RandomGoods","superannuated-1","Source:nightgown",0.300944025936666,"Source"
"RandomGoods","torso-1","Source:nightgown",0.308084848919753,"Source"
"RandomGoods","triennial-1","Source:nightgown",0.309042889547583,"Source"
"RandomGoods","undulatory-1","Source:nightgown",0.300505893382487,"Source"
"RandomGoods","addle-head-1","Source:nonappearance",0.298122539122552,"Source"
"RandomGoods","chlorobenzylidenemalononitrile-1","Source:nonappearance",0.282203312547379,"Source"
"RandomGoods","fives-1","Source:nonappearance",0.288905288006904,"Source"
"RandomGoods","glycol-1","Source:nonappearance",0.280511829404549,"Source"
"RandomGoods","godliness-1","Source:nonappearance",0.285842495710626,"Source"
"RandomGoods","intradepartmental-1","Source:nonappearance",0.279360371079618,"Source"
"RandomGoods","laxness-1","Source:nonappearance",0.286095694782034,"Source"
"RandomGoods","orthopnea-1","Source:nonappearance",0.290308474972299,"Source"
"RandomGoods","parentage-1","Source:nonappearance",0.289814709002701,"Source"
"RandomGoods","psychopharmacological-1","Source:nonappearance",0.277706381912729,"Source"
"RandomGoods","pyrethrum-1","Source:nonappearance",0.277403076773485,"Source"
"RandomGoods","red-striped-1","Source:nonappearance",0.274516289121232,"Source"
"RandomGoods","slap-up-1","Source:nonappearance",0.288468067567079,"Source"
"RandomGoods","behoove-1","Source:nonconductor",0.273579841494622,"Source"
"RandomGoods","brigand-1","Source:nonconductor",0.288788405575069,"Source"
"RandomGoods","closefisted-1","Source:nonconductor",0.277035616272915,"Source"
"RandomGoods","dispatch-1","Source:nonconductor",0.268701992023644,"Source"
"RandomGoods","falteringly-1","Source:nonconductor",0.297846888774879,"Source"
"RandomGoods","garbed-1","Source:nonconductor",0.280218904264698,"Source"
"RandomGoods","hardball-1","Source:nonconductor",0.267268324894835,"Source"
"RandomGoods","herbicide-1","Source:nonconductor",0.28373238944824,"Source"
"RandomGoods","jovially-1","Source:nonconductor",0.268449108010337,"Source"
"RandomGoods","laxness-1","Source:nonconductor",0.278338974241029,"Source"
"RandomGoods","lodge-1","Source:nonconductor",0.262151223312706,"Source"
"RandomGoods","namtaru-1","Source:nonconductor",0.277390643403244,"Source"
"RandomGoods","norethynodrel-1","Source:nonconductor",0.266118466984496,"Source"
"RandomGoods","tinkerer-1","Source:nonconductor",0.276308509180319,"Source"
"RandomGoods","agon-1","Source:noted",0.307505118740181,"Source"
"RandomGoods","cloven-hoofed-1","Source:noted",0.294229196061514,"Source"
"RandomGoods","dealfish-1","Source:noted",0.30153660977439,"Source"
"RandomGoods","dermatomycosis-1","Source:noted",0.315142426099512,"Source"
"RandomGoods","desirability-1","Source:noted",0.301048295144615,"Source"
"RandomGoods","generally-1","Source:noted",0.308313558455592,"Source"
"RandomGoods","prepay-1","Source:noted",0.317642143801265,"Source"
"RandomGoods","scriabin-1","Source:noted",0.300546416275162,"Source"
"RandomGoods","skeleton-1","Source:noted",0.31635130276885,"Source"
"RandomGoods","upstager-1","Source:noted",0.301979999912861,"Source"
"RandomGoods","aalto-1","Source:nubbin",0.328801365497201,"Source"
"RandomGoods","etiological-1","Source:nubbin",0.336321997508853,"Source"
"RandomGoods","generally-1","Source:nubbin",0.331278955917656,"Source"
"RandomGoods","laxness-1","Source:nubbin",0.336912743718154,"Source"
"RandomGoods","lodge-1","Source:nubbin",0.317318435753346,"Source"
"RandomGoods","lousy-1","Source:nubbin",0.324966552994946,"Source"
"RandomGoods","profitably-1","Source:nubbin",0.336010660533482,"Source"
"RandomGoods","verboten-1","Source:nubbin",0.335125713526532,"Source"
"RandomGoods","alphabetization-1","Source:obsession",0.259730032330295,"Source"
"RandomGoods","apish-1","Source:obsession",0.270644983940127,"Source"
"RandomGoods","blameable-1","Source:obsession",0.259280436066141,"Source"
"RandomGoods","burmese-1","Source:obsession",0.26011487874179,"Source"
"RandomGoods","cetacean-1","Source:obsession",0.262749522882548,"Source"
"RandomGoods","cheaply-1","Source:obsession",0.260516926991347,"Source"
"RandomGoods","chock-full-1","Source:obsession",0.264942112329877,"Source"
"RandomGoods","continuation-1","Source:obsession",0.273522321104754,"Source"
"RandomGoods","experiment-1","Source:obsession",0.269615954615706,"Source"
"RandomGoods","hotel-1","Source:obsession",0.251546933835903,"Source"
"RandomGoods","intradepartmental-1","Source:obsession",0.258138856156506,"Source"
"RandomGoods","langset-1","Source:obsession",0.265795724651126,"Source"
"RandomGoods","lascivious-1","Source:obsession",0.266849958117804,"Source"
"RandomGoods","myrobalan-1","Source:obsession",0.27074580761734,"Source"
"RandomGoods","plaything-1","Source:obsession",0.260875586724947,"Source"
"RandomGoods","sleepyhead-1","Source:obsession",0.267614897838204,"Source"
"RandomGoods","aalto-1","Source:organically",0.24044370460209,"Source"
"RandomGoods","acephaly-1","Source:organically",0.241421083708365,"Source"
"RandomGoods","arugula-1","Source:organically",0.243282651619228,"Source"
"RandomGoods","bloviate-1","Source:organically",0.253824051703216,"Source"
"RandomGoods","booze-up-1","Source:organically",0.239410976944708,"Source"
"RandomGoods","burmese-1","Source:organically",0.242416695351046,"Source"
"RandomGoods","campylotropous-1","Source:organically",0.251475236490951,"Source"
"RandomGoods","cancridae-1","Source:organically",0.25871599649647,"Source"
"RandomGoods","columba-1","Source:organically",0.255784508375352,"Source"
"RandomGoods","entrepreneur-1","Source:organically",0.251115755444286,"Source"
"RandomGoods","forty-eight-1","Source:organically",0.246404615862129,"Source"
"RandomGoods","founding-1","Source:organically",0.248100919861616,"Source"
"RandomGoods","houseful-1","Source:organically",0.23307063848262,"Source"
"RandomGoods","kore-1","Source:organically",0.243019831897654,"Source"
"RandomGoods","lummox-1","Source:organically",0.240051744330776,"Source"
"RandomGoods","reniform-1","Source:organically",0.25213674264079,"Source"
"RandomGoods","saute-1","Source:organically",0.234593275875109,"Source"
"RandomGoods","stalinisation-1","Source:organically",0.243254183275245,"Source"
"RandomGoods","twelfth-1","Source:organically",0.248080971574541,"Source"
"RandomGoods","bangle-1","Source:paralytic",0.267168808957561,"Source"
"RandomGoods","cetaceous-1","Source:paralytic",0.249376369082694,"Source"
"RandomGoods","closefisted-1","Source:paralytic",0.263124621810643,"Source"
"RandomGoods","definable-1","Source:paralytic",0.27425622402999,"Source"
"RandomGoods","hoo-ha-1","Source:paralytic",0.263595791512368,"Source"
"RandomGoods","inconsiderate-1","Source:paralytic",0.271555228973342,"Source"
"RandomGoods","langset-1","Source:paralytic",0.265795724651126,"Source"
"RandomGoods","lummox-1","Source:paralytic",0.257577269081792,"Source"
"RandomGoods","prostatectomy-1","Source:paralytic",0.256240762830601,"Source"
"RandomGoods","pyrethrum-1","Source:paralytic",0.25633024704207,"Source"
"RandomGoods","spur-1","Source:paralytic",0.268683068100017,"Source"
"RandomGoods","synopsis-1","Source:paralytic",0.266223095851655,"Source"
"RandomGoods","toyota-1","Source:paralytic",0.261198704122744,"Source"
"RandomGoods","twelfth-1","Source:paralytic",0.266192688361712,"Source"
"RandomGoods","vivacity-1","Source:paralytic",0.267768712630466,"Source"
"RandomGoods","yugoslavian-1","Source:paralytic",0.257316323128506,"Source"
"RandomGoods","behoove-1","Source:paraprofessional",0.289438583388127,"Source"
"RandomGoods","changefulness-1","Source:paraprofessional",0.300874478290811,"Source"
"RandomGoods","depigmentation-1","Source:paraprofessional",0.270973843284672,"Source"
"RandomGoods","greenbelt-1","Source:paraprofessional",0.290690841452843,"Source"
"RandomGoods","leaner-1","Source:paraprofessional",0.304362168603443,"Source"
"RandomGoods","nootka-1","Source:paraprofessional",0.275247388130108,"Source"
"RandomGoods","reformulate-1","Source:paraprofessional",0.290488221504189,"Source"
"RandomGoods","shawn-1","Source:paraprofessional",0.292832171257618,"Source"
"RandomGoods","tangshan-1","Source:paraprofessional",0.286446090079262,"Source"
"RandomGoods","twelfth-1","Source:paraprofessional",0.296512202071936,"Source"
"RandomGoods","vaporiser-1","Source:paraprofessional",0.281394915997343,"Source"
"RandomGoods","veneering-1","Source:paraprofessional",0.298429569287809,"Source"
"RandomGoods","barbital-1","Source:paymaster",0.292856516142901,"Source"
